"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"AE1","1","Antenna","","","","","~"
"BT1","1","COIN_Cell","","","","",""
"C1,C10,C37","3","4.7uF","","","","","~"
"C2,C3,C4,C5,C7,C11,C12,C16,C46","9","100nF","","","","","~"
"C6","1","4.7nF","","","","","~"
"C8,C9,C26,C31","4","6.8pF","","","","","~"
"C13,C23,C25","3","56pF","","","","","~"
"C14","1","0.47uF","","","","","~"
"C15","1","47nF","","","","","~"
"C17","1","2.7pF","","","","","~"
"C18,C19","2","68pF","","","","","~"
"C20","1","NC","","","","","~"
"C21","1","15pF","","","","","~"
"C22","1","5.6pF","","","","","~"
"C24","1","3.6pF","","","","","~"
"C27","1","NC (0402)","","","","","~"
"C28,C29","2","8.2pF","","","","","~"
"C30","1","4.3pF","","","","","~"
"C32,C33,C34","3","33pF","","","","","~"
"C35,C36","2","1000pF","","","","","~"
"C38,C41","2","0.1uF","","","","","~"
"C39","1","10uF/25V(20%)","","","","","~"
"C40","1","1uF","","","","","~"
"C42","1","47pF","","","","","~"
"C43","1","1.0uF","","","","","~"
"C44","1","3.3nF","","","","","~"
"C45","1","10nF","","","","","~"
"C47","1","100uF","","","","","~"
"C48","1","10uF","","","","","~"
"CR1,CR2","2","SD1206S040S1R0","","","","",""
"CR3","1","CUS10S30,H3F","","","","",""
"D1","1","PESD0402-140","","","","","https://www.littelfuse.com/~/media/electronics/product_specifications/polymer_esd_suppressors/littelfuse_polymer_esd_suppressor_pesd0402_140_product_specification.pdf.pdf"
"D2","1","SP0503BAHTG","","","","",""
"D3","1","AQ3530-01FTG","","","","","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diode_arrays/littelfuse_tvs_diode_array_aq3530-01ftg_datasheet.pdf.pdf"
"D4","1","RED","","","","","~"
"D5","1","YELLOW","","","","","~"
"D6,D7","2","Green","","","","","~"
"FB1","1","2.66 Ohms","","","","","~"
"FL1","1","B39162B4348P810","","","","","https://www.arrow.com/en/products/b39162b4348p810/qualcomm-rf360-a-qualcomm-tdk-joint-venture"
"IC1","1","CP2102N-A02-GQFN28","","","","","https://componentsearchengine.com/Datasheets/2/CP2102N-A02-GQFN28.pdf"
"J1","1","Conn_01x06_Pin","","","","","~"
"J2","1","USB_B_Micro","","","","","~"
"J3,J5,J6","3","OBC_I2C","","","","","~"
"J4","1","Conn_Coaxial","","","","","~"
"JP1,SB3,SB8","3","Open","","Excluded from BOM","","","~"
"JP2","1","SolderJumper_2_Bridged","","Excluded from BOM","","","~"
"JP3","1","PWR","","Excluded from BOM","","","~"
"L1","1","600R@100MHz","","","","","~"
"L2","1","15uH","","","","","~"
"L3","1","56nH","","","","","~"
"L4","1","12nH","","","","","~"
"L5","1","20nH","","","","","~"
"L6","1","0 Ohm","","","","","~"
"L7","1","18nH","","","","","~"
"L8","1","36nH","","","","","~"
"Q1","1","SSM6K403TU_LF","","","","SSM6K403TU_LF:UF6_TOS-L",""
"Q2","1","PMOS","","","","","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs"
"Q3","1","NMOS","","","","","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs"
"R1","1","10K","","","","","~"
"R2","1","22.1K(1%)","","","","","~"
"R3","1","47.5k(1%)","","","","","~"
"R4","1","1K(1%)","","","","","~"
"R5","1","330","","","","","~"
"R6,R7,R8,R11,R12,R13","6","33","","","","","~"
"R9,R21","2","1k","","","","Resistor_SMD:R_0805_2012Metric","~"
"R10,R19","2","10k","","","","","~"
"R14","1","4.7k","","","","","~"
"R15","1","100k","","","","","~"
"R16","1","3.3k","","","","","~"
"R17,R18","2","1k","","","","","~"
"R20","1","0.025","","","","","~"
"SB7","1","Close","","Excluded from BOM","","","~"
"SW1","1","SW_SPDT","","","","","~"
"U1","1","MAX-M10S-00B","","","","MAX-M10S-00B:XCVR_MAX-M10S-00B",""
"U2","1","CG2179M2","","","","","CG2179M2"
"U3","1","STM32WLE5CCU6","","","","","https://www.st.com/resource/en/datasheet/stm32wle5c8.pdf"
"U4","1","DTC144EET1G","","","","","DTC144EET1G"
"U5","1","LTC4361HTS8-2-TRMPBF","","","","","LTC4361HTS8-2-TRMPBF"
"U6","1","ADP122AUJZ-3.3-R7","","","","ADP122AUJZ_3_3_R7:UJ_5_ADI","ADP122AUJZ-3.3-R7"
"Y1","1","32.768KHz","","","","","~"
"Y2","1","32MHz","","","","","~"
